sep=;
timestamp;hostname;cpu_percent;mem_percent;mem_used_gb;disk_percent;rx_kbps;tx_kbps
2026-08-12 07:14:58;DESKTOP-22AN8KV;28,6;84,3;9,87;90,2;73,0;48,0
2026-08-12 07:15:09;DESKTOP-22AN8KV;27,4;86,9;10,18;90,2;85,0;30,0
2026-08-12 07:15:21;DESKTOP-22AN8KV;25,1;86,6;10,15;90,2;68,0;48,0
2026-08-12 07:15:32;DESKTOP-22AN8KV;35,2;85,9;10,06;90,2;36,0;17,0
2026-08-12 07:15:44;DESKTOP-22AN8KV;42,2;85,0;9,96;90,2;61,0;23,0
2026-08-12 07:15:55;DESKTOP-22AN8KV;27,7;86,1;10,08;90,2;71,0;30,0
2026-08-12 07:16:07;DESKTOP-22AN8KV;36,3;86,4;10,12;90,2;69,0;32,0
2026-08-12 07:16:18;DESKTOP-22AN8KV;61,5;88,0;10,31;90,2;61,0;18,0
2026-08-12 07:16:30;DESKTOP-22AN8KV;54,8;89,9;10,53;90,2;17,0;22,0
2026-08-12 07:16:41;DESKTOP-22AN8KV;57,9;86,1;10,09;90,2;58,0;16,0
2026-08-12 07:16:53;DESKTOP-22AN8KV;35,5;86,3;10,11;90,2;32,0;7,0
2026-08-12 07:17:05;DESKTOP-22AN8KV;44,9;90,7;10,63;90,2;133,0;54,0
2026-08-12 07:17:16;DESKTOP-22AN8KV;40,2;88,3;10,34;90,2;111,0;35,0
2026-08-12 07:17:28;DESKTOP-22AN8KV;19,1;87,6;10,26;90,2;57,0;10,0
2026-08-12 07:17:39;DESKTOP-22AN8KV;21,4;88,4;10,36;90,2;79,0;27,0
2026-08-12 07:17:51;DESKTOP-22AN8KV;32,5;87,2;10,21;90,2;460,0;24,0
2026-08-12 07:18:02;DESKTOP-22AN8KV;32,1;86,9;10,18;90,2;36,0;13,0
2026-08-12 07:18:14;DESKTOP-22AN8KV;31,3;87,7;10,28;90,2;96,0;62,0
2026-08-12 07:18:25;DESKTOP-22AN8KV;35,6;89,5;10,48;90,2;46,0;24,0
2026-08-12 07:18:37;DESKTOP-22AN8KV;52,5;88,0;10,31;90,2;74,0;50,0
2026-08-12 07:18:48;DESKTOP-22AN8KV;41,3;86,1;10,09;90,2;110,0;77,0
2026-08-12 07:19:00;DESKTOP-22AN8KV;43,3;88,3;10,34;90,2;72,0;30,0
2026-08-12 07:19:12;DESKTOP-22AN8KV;60,3;90,6;10,61;90,0;230,0;87,0
2026-08-12 07:19:23;DESKTOP-22AN8KV;79,4;91,4;10,71;90,1;49517,0;3417,0
2026-08-12 07:19:35;DESKTOP-22AN8KV;62,4;88,7;10,39;89,8;963,0;39,0
2026-08-12 07:19:46;DESKTOP-22AN8KV;56,3;88,0;10,31;89,8;89,0;49,0
2026-08-12 07:19:58;DESKTOP-22AN8KV;34,0;86,5;10,14;89,8;78,0;33,0
2026-08-12 07:20:09;DESKTOP-22AN8KV;23,0;86,1;10,08;89,8;22,0;6,0
2026-08-12 07:20:21;DESKTOP-22AN8KV;31,9;85,9;10,07;89,8;801,0;74,0
2026-08-12 07:20:32;DESKTOP-22AN8KV;36,4;85,9;10,07;89,8;56,0;20,0
2026-08-12 07:20:44;DESKTOP-22AN8KV;31,7;84,3;9,87;89,8;32,0;25,0
2026-08-12 07:20:56;DESKTOP-22AN8KV;28,8;84,7;9,92;89,8;33,0;11,0
2026-08-12 07:21:07;DESKTOP-22AN8KV;48,9;91,7;10,74;89,8;1098,0;322,0
2026-08-12 07:21:19;DESKTOP-22AN8KV;51,4;94,4;11,06;89,8;92,0;1070,0
2026-08-12 07:21:30;DESKTOP-22AN8KV;49,8;90,1;10,55;89,8;33,0;118,0
2026-08-12 07:21:42;DESKTOP-22AN8KV;35,4;89,6;10,5;89,8;33,0;176,0
2026-08-12 07:21:53;DESKTOP-22AN8KV;56,1;91,6;10,73;89,8;926,0;351,0
2026-08-12 07:22:05;DESKTOP-22AN8KV;47,5;92,6;10,85;89,8;59,0;327,0
2026-08-12 07:22:16;DESKTOP-22AN8KV;35,1;90,1;10,55;89,8;73,0;426,0
2026-08-12 07:22:28;DESKTOP-22AN8KV;40,2;91,7;10,74;89,8;89,0;323,0
2026-08-12 07:22:40;DESKTOP-22AN8KV;60,1;93,0;10,9;89,8;893,0;77,0
2026-08-12 07:22:51;DESKTOP-22AN8KV;56,9;94,6;11,08;89,8;69,0;14,0
2026-08-12 07:23:03;DESKTOP-22AN8KV;29,9;90,0;10,54;89,8;73,0;40,0
2026-08-12 07:23:14;DESKTOP-22AN8KV;26,1;85,6;10,03;89,8;61,0;19,0
2026-08-12 07:23:26;DESKTOP-22AN8KV;37,4;87,6;10,26;89,8;539,0;38,0
2026-08-12 07:23:37;DESKTOP-22AN8KV;44,7;86,8;10,17;89,8;66,0;50,0
2026-08-12 07:23:49;DESKTOP-22AN8KV;28,5;85,2;9,98;89,8;67,0;30,0
2026-08-12 07:24:00;DESKTOP-22AN8KV;34,9;87,1;10,2;89,8;79,0;53,0
2026-08-12 07:24:12;DESKTOP-22AN8KV;26,6;87,2;10,22;89,8;37,0;6,0
2026-08-12 07:24:23;DESKTOP-22AN8KV;25,3;85,8;10,05;89,8;45,0;10,0
2026-08-12 07:24:35;DESKTOP-22AN8KV;16,1;84,7;9,92;89,8;40,0;34,0
2026-08-12 07:24:47;DESKTOP-22AN8KV;23,9;86,6;10,15;89,8;59,0;21,0
2026-08-12 07:24:58;DESKTOP-22AN8KV;46,6;87,0;10,19;89,8;49,0;40,0
2026-08-12 07:25:10;DESKTOP-22AN8KV;23,7;86,3;10,1;89,8;128,0;62,0
2026-08-12 07:25:21;DESKTOP-22AN8KV;25,4;86,7;10,16;89,8;82,0;29,0
2026-08-12 07:25:33;DESKTOP-22AN8KV;28,7;87,6;10,26;89,8;50,0;7,0
2026-08-12 07:25:44;DESKTOP-22AN8KV;23,6;85,5;10,01;89,8;34,0;21,0
2026-08-12 07:25:56;DESKTOP-22AN8KV;13,1;85,2;9,99;89,8;75,0;12,0
2026-08-12 07:26:07;DESKTOP-22AN8KV;24,7;87,4;10,23;89,8;105,0;51,0
2026-08-12 07:26:19;DESKTOP-22AN8KV;39,5;87,9;10,3;89,8;116,0;236,0
2026-08-12 07:26:31;DESKTOP-22AN8KV;25,3;86,8;10,16;89,8;93,0;70,0
2026-08-12 07:26:42;DESKTOP-22AN8KV;35,0;87,3;10,23;89,8;109,0;267,0
2026-08-12 07:26:54;DESKTOP-22AN8KV;39,8;88,5;10,36;89,8;62,0;712,0
2026-08-12 07:27:05;DESKTOP-22AN8KV;45,5;88,2;10,33;89,8;105,0;362,0
2026-08-12 07:27:17;DESKTOP-22AN8KV;25,4;89,3;10,46;89,9;639,0;418,0
2026-08-12 07:27:28;DESKTOP-22AN8KV;25,1;89,8;10,52;89,8;12809,0;365,0
2026-08-12 07:27:40;DESKTOP-22AN8KV;19,0;89,0;10,43;89,8;111,0;66,0
2026-08-12 07:27:51;DESKTOP-22AN8KV;28,6;89,1;10,44;89,9;3907,0;296,0
2026-08-12 07:28:03;DESKTOP-22AN8KV;28,0;93,6;10,96;89,9;85408,0;620,0
2026-08-12 07:28:14;DESKTOP-22AN8KV;41,7;96,4;11,29;90,0;81927,0;2179,0
2026-08-12 07:28:26;DESKTOP-22AN8KV;37,1;96,4;11,29;90,1;64827,0;1353,0
2026-08-12 07:28:37;DESKTOP-22AN8KV;26,1;87,9;10,29;90,1;78065,0;1599,0
2026-08-12 07:28:49;DESKTOP-22AN8KV;26,7;89,8;10,52;90,2;95660,0;3209,0
2026-08-12 07:29:01;DESKTOP-22AN8KV;26,7;88,0;10,31;90,2;35933,0;579,0
2026-08-12 07:29:12;DESKTOP-22AN8KV;21,8;88,1;10,32;90,3;50129,0;221,0
2026-08-12 07:29:24;DESKTOP-22AN8KV;22,8;90,3;10,58;90,3;65566,0;1045,0
2026-08-12 07:29:35;DESKTOP-22AN8KV;35,4;90,5;10,61;90,3;3191,0;104,0
2026-08-12 07:29:47;DESKTOP-22AN8KV;15,5;89,8;10,52;90,3;104,0;38,0
2026-08-12 07:29:58;DESKTOP-22AN8KV;25,8;90,0;10,54;90,3;158,0;61,0
2026-08-12 07:30:10;DESKTOP-22AN8KV;24,5;92,0;10,78;90,3;1040,0;166,0
2026-08-12 07:30:21;DESKTOP-22AN8KV;19,4;89,5;10,49;90,3;59,0;33,0
2026-08-12 07:30:33;DESKTOP-22AN8KV;14,2;89,0;10,43;90,3;29,0;11,0
2026-08-12 07:30:44;DESKTOP-22AN8KV;9,7;87,9;10,29;90,3;30,0;12,0
2026-08-12 07:30:56;DESKTOP-22AN8KV;13,5;88,1;10,32;90,3;27,0;158,0
2026-08-12 07:31:07;DESKTOP-22AN8KV;12,1;88,7;10,39;90,3;59,0;39,0
2026-08-12 07:31:19;DESKTOP-22AN8KV;12,3;88,7;10,39;90,3;61,0;37,0
2026-08-12 07:31:30;DESKTOP-22AN8KV;13,3;88,8;10,4;90,3;34,0;34,0
2026-08-12 07:31:42;DESKTOP-22AN8KV;10,5;88,7;10,39;90,3;38,0;21,0
2026-08-12 07:31:53;DESKTOP-22AN8KV;17,3;87,0;10,19;90,3;30,0;16,0
2026-08-12 07:32:05;DESKTOP-22AN8KV;26,0;86,8;10,17;90,3;46,0;30,0
2026-08-12 07:32:17;DESKTOP-22AN8KV;17,8;88,2;10,34;90,3;28,0;16,0
2026-08-12 07:32:28;DESKTOP-22AN8KV;15,3;87,3;10,22;90,3;34,0;22,0
2026-08-12 07:32:40;DESKTOP-22AN8KV;17,2;87,2;10,22;90,3;34,0;31,0
2026-08-12 07:32:51;DESKTOP-22AN8KV;13,0;87,2;10,21;90,3;40,0;25,0
2026-08-12 07:33:03;DESKTOP-22AN8KV;18,2;87,2;10,21;90,3;16,0;18,0
2026-08-12 07:33:14;DESKTOP-22AN8KV;13,9;86,1;10,09;90,3;32,0;21,0
2026-08-12 07:33:26;DESKTOP-22AN8KV;12,5;86,4;10,12;90,3;22,0;15,0
2026-08-12 07:33:37;DESKTOP-22AN8KV;18,9;87,0;10,19;90,3;87,0;51,0
2026-08-12 07:33:49;DESKTOP-22AN8KV;22,8;88,9;10,42;90,3;52,0;49,0
2026-08-12 07:34:00;DESKTOP-22AN8KV;27,8;88,2;10,33;90,3;51,0;23,0
2026-08-12 07:34:12;DESKTOP-22AN8KV;33,8;88,0;10,31;90,3;57,0;32,0
2026-08-12 07:34:24;DESKTOP-22AN8KV;30,6;87,5;10,25;90,3;62,0;35,0
2026-08-12 07:34:35;DESKTOP-22AN8KV;30,2;87,7;10,28;90,3;19,0;19,0
2026-08-12 07:34:47;DESKTOP-22AN8KV;34,8;87,5;10,25;90,3;27,0;28,0
2026-08-12 07:34:58;DESKTOP-22AN8KV;30,6;88,1;10,32;90,3;60,0;51,0
2026-08-12 07:35:10;DESKTOP-22AN8KV;31,9;88,0;10,3;90,3;50,0;19,0
2026-08-12 07:35:21;DESKTOP-22AN8KV;31,0;87,8;10,29;90,3;52,0;21,0
2026-08-12 07:35:33;DESKTOP-22AN8KV;27,1;87,5;10,25;90,3;42,0;17,0
2026-08-12 07:35:44;DESKTOP-22AN8KV;29,3;87,7;10,27;90,3;26,0;20,0
2026-08-12 07:35:56;DESKTOP-22AN8KV;31,9;87,9;10,3;90,3;71,0;31,0
2026-08-12 07:36:08;DESKTOP-22AN8KV;43,7;88,7;10,39;90,3;79,0;56,0
2026-08-12 07:36:19;DESKTOP-22AN8KV;51,0;87,0;10,19;90,2;279,0;247,0
2026-08-12 07:36:31;DESKTOP-22AN8KV;32,8;86,6;10,14;90,2;74,0;38,0
2026-08-12 07:36:42;DESKTOP-22AN8KV;32,5;86,5;10,13;90,2;48,0;27,0
2026-08-12 07:36:54;DESKTOP-22AN8KV;44,5;87,9;10,29;90,2;153,0;53,0
2026-08-12 07:37:05;DESKTOP-22AN8KV;45,1;89,0;10,42;90,2;54,0;27,0
2026-08-12 07:37:17;DESKTOP-22AN8KV;35,8;89,2;10,45;90,2;44,0;25,0
2026-08-12 07:37:28;DESKTOP-22AN8KV;31,0;88,4;10,35;90,2;44,0;20,0
2026-08-12 07:37:40;DESKTOP-22AN8KV;35,5;87,4;10,24;90,2;26,0;21,0
2026-08-12 07:37:52;DESKTOP-22AN8KV;30,2;87,6;10,26;90,2;21,0;16,0
2026-08-12 07:38:03;DESKTOP-22AN8KV;25,3;87,6;10,27;90,2;25,0;18,0
2026-08-12 07:38:15;DESKTOP-22AN8KV;30,6;88,9;10,41;90,2;58,0;35,0
2026-08-12 07:38:26;DESKTOP-22AN8KV;27,2;87,4;10,24;90,2;55,0;161,0
2026-08-12 07:38:38;DESKTOP-22AN8KV;31,4;87,5;10,25;90,2;66,0;34,0
2026-08-12 07:38:49;DESKTOP-22AN8KV;30,4;86,5;10,14;90,2;204,0;30,0
2026-08-12 07:39:01;DESKTOP-22AN8KV;25,4;86,4;10,12;90,2;31,0;23,0
2026-08-12 07:39:12;DESKTOP-22AN8KV;27,8;86,4;10,12;90,2;45,0;19,0
2026-08-12 07:39:24;DESKTOP-22AN8KV;29,1;86,6;10,14;90,2;94,0;24,0
2026-08-12 07:39:36;DESKTOP-22AN8KV;29,8;86,7;10,15;90,2;77,0;30,0
2026-08-12 07:39:47;DESKTOP-22AN8KV;24,6;88,2;10,33;90,2;74,0;39,0
2026-08-12 07:39:59;DESKTOP-22AN8KV;18,6;89,2;10,46;90,2;131,0;99,0
2026-08-12 07:40:10;DESKTOP-22AN8KV;14,7;88,9;10,42;90,2;128,0;61,0
2026-08-12 07:40:22;DESKTOP-22AN8KV;13,4;88,9;10,41;90,2;59,0;36,0
2026-08-12 07:40:33;DESKTOP-22AN8KV;32,7;94,0;11,02;90,2;50,0;20,0
2026-08-12 07:40:45;DESKTOP-22AN8KV;34,1;96,6;11,31;90,2;59,0;53,0
2026-08-12 07:40:56;DESKTOP-22AN8KV;22,1;97,2;11,39;90,2;44,0;67,0
2026-08-12 07:41:08;DESKTOP-22AN8KV;20,4;97,4;11,41;90,2;105,0;74,0
2026-08-12 07:41:19;DESKTOP-22AN8KV;17,8;97,9;11,47;90,2;27,0;13,0
2026-08-12 07:41:31;DESKTOP-22AN8KV;30,7;98,2;11,5;90,2;77,0;68,0
2026-08-12 07:41:42;DESKTOP-22AN8KV;19,1;95,1;11,14;90,2;47,0;41,0
2026-08-12 07:41:54;DESKTOP-22AN8KV;14,9;94,8;11,1;90,2;26,0;17,0
2026-08-12 07:42:05;DESKTOP-22AN8KV;21,1;94,6;11,08;90,2;73,0;53,0
2026-08-12 07:42:17;DESKTOP-22AN8KV;16,1;94,9;11,11;90,2;64,0;34,0
2026-08-12 07:42:29;DESKTOP-22AN8KV;14,2;94,5;11,07;90,2;38,0;26,0
2026-08-12 07:42:40;DESKTOP-22AN8KV;16,8;94,3;11,05;90,2;26,0;19,0
2026-08-12 07:42:52;DESKTOP-22AN8KV;15,0;94,1;11,02;90,2;25,0;35,0
2026-08-12 07:43:03;DESKTOP-22AN8KV;14,7;93,8;10,99;90,2;19,0;17,0
2026-08-12 07:43:15;DESKTOP-22AN8KV;20,8;88,6;10,38;90,2;19,0;26,0
2026-08-12 07:43:26;DESKTOP-22AN8KV;20,6;89,7;10,5;90,2;56,0;424,0
2026-08-12 07:43:38;DESKTOP-22AN8KV;35,4;92,7;10,85;90,2;194,0;503,0
2026-08-12 07:43:49;DESKTOP-22AN8KV;20,8;90,5;10,6;90,2;59,0;107,0
2026-08-12 07:44:01;DESKTOP-22AN8KV;25,7;90,4;10,59;90,2;37,0;20,0
2026-08-12 07:44:12;DESKTOP-22AN8KV;30,6;91,2;10,69;90,2;58,0;190,0
2026-08-12 07:44:24;DESKTOP-22AN8KV;36,2;90,8;10,63;90,2;34,0;51,0
2026-08-12 07:44:36;DESKTOP-22AN8KV;32,0;91,1;10,67;90,2;41,0;27,0
2026-08-12 07:44:47;DESKTOP-22AN8KV;34,9;92,1;10,79;90,2;91,0;59,0
2026-08-12 07:44:59;DESKTOP-22AN8KV;29,3;90,8;10,63;90,2;97,0;55,0
2026-08-12 07:45:10;DESKTOP-22AN8KV;28,7;90,6;10,62;90,2;23,0;41,0
2026-08-12 07:45:22;DESKTOP-22AN8KV;24,4;90,9;10,64;90,2;69,0;909,0
2026-08-12 07:45:33;DESKTOP-22AN8KV;24,7;90,6;10,62;90,2;128,0;150,0
2026-08-12 07:45:45;DESKTOP-22AN8KV;19,9;90,6;10,61;90,2;63,0;489,0
2026-08-12 07:45:56;DESKTOP-22AN8KV;18,3;90,5;10,61;90,2;24,0;50,0
2026-08-12 07:46:08;DESKTOP-22AN8KV;18,5;90,9;10,64;90,2;39,0;33,0
2026-08-12 07:46:19;DESKTOP-22AN8KV;20,9;90,5;10,6;90,2;40,0;45,0
2026-08-12 07:46:31;DESKTOP-22AN8KV;16,6;90,8;10,64;90,2;27,0;33,0
2026-08-12 07:46:42;DESKTOP-22AN8KV;12,6;89,4;10,48;90,2;38,0;29,0
2026-08-12 07:46:54;DESKTOP-22AN8KV;16,7;89,8;10,51;90,2;62,0;7,0
2026-08-12 07:47:06;DESKTOP-22AN8KV;12,7;89,8;10,52;90,2;23,0;18,0
2026-08-12 07:47:17;DESKTOP-22AN8KV;14,2;89,8;10,53;90,2;24,0;30,0
2026-08-12 07:47:29;DESKTOP-22AN8KV;18,4;90,2;10,56;90,2;33,0;430,0
2026-08-12 07:47:40;DESKTOP-22AN8KV;21,1;90,1;10,56;90,2;40,0;94,0
2026-08-12 07:47:52;DESKTOP-22AN8KV;26,9;90,5;10,61;90,2;28,0;27,0
2026-08-12 07:48:03;DESKTOP-22AN8KV;39,2;90,6;10,61;90,2;73,0;96,0
2026-08-12 07:48:15;DESKTOP-22AN8KV;34,0;87,8;10,28;90,2;84,0;48,0
2026-08-12 07:48:26;DESKTOP-22AN8KV;37,7;87,6;10,26;90,2;500,0;694,0
2026-08-12 07:48:38;DESKTOP-22AN8KV;22,5;86,5;10,13;90,2;28,0;42,0
2026-08-12 07:48:49;DESKTOP-22AN8KV;26,8;87,1;10,2;90,2;27,0;59,0
2026-08-12 07:49:01;DESKTOP-22AN8KV;30,5;87,6;10,26;90,2;91,0;984,0
2026-08-12 07:49:12;DESKTOP-22AN8KV;24,3;87,2;10,22;90,2;37,0;503,0
2026-08-12 07:49:24;DESKTOP-22AN8KV;18,3;87,9;10,29;90,2;39,0;559,0
2026-08-12 07:49:36;DESKTOP-22AN8KV;19,1;86,6;10,14;90,2;35,0;89,0
2026-08-12 07:49:47;DESKTOP-22AN8KV;19,0;85,3;9,99;90,2;60,0;62,0
2026-08-12 07:49:59;DESKTOP-22AN8KV;11,3;86,8;10,17;90,2;63,0;30,0
2026-08-12 07:50:10;DESKTOP-22AN8KV;14,2;87,1;10,21;90,2;18,0;17,0
2026-08-12 07:50:22;DESKTOP-22AN8KV;13,7;87,3;10,22;90,2;18,0;4,0
2026-08-12 07:50:33;DESKTOP-22AN8KV;11,0;86,7;10,15;90,2;56,0;12,0
2026-08-12 07:50:45;DESKTOP-22AN8KV;15,3;86,6;10,15;90,2;37,0;9,0
2026-08-12 07:50:56;DESKTOP-22AN8KV;11,6;86,5;10,13;90,2;31,0;18,0
2026-08-12 07:51:08;DESKTOP-22AN8KV;11,7;86,9;10,18;90,2;58,0;31,0
2026-08-12 07:51:19;DESKTOP-22AN8KV;14,7;88,1;10,32;90,2;42,0;17,0
2026-08-12 07:51:31;DESKTOP-22AN8KV;17,2;88,3;10,34;90,2;51,0;57,0
2026-08-12 07:51:42;DESKTOP-22AN8KV;18,8;88,8;10,4;90,2;58,0;42,0
2026-08-12 07:51:54;DESKTOP-22AN8KV;19,1;88,3;10,35;90,2;18,0;18,0
2026-08-12 07:52:06;DESKTOP-22AN8KV;12,6;87,9;10,3;90,2;49,0;27,0
2026-08-12 07:52:17;DESKTOP-22AN8KV;14,7;88,1;10,32;90,2;43,0;29,0
2026-08-12 07:52:29;DESKTOP-22AN8KV;15,6;88,1;10,32;90,2;31,0;25,0
2026-08-12 07:52:40;DESKTOP-22AN8KV;15,1;88,2;10,34;90,2;24,0;547,0
2026-08-12 07:52:52;DESKTOP-22AN8KV;23,2;88,5;10,37;90,2;107,0;98,0
2026-08-12 07:53:03;DESKTOP-22AN8KV;24,9;88,7;10,39;90,2;59,0;1089,0
2026-08-12 07:53:15;DESKTOP-22AN8KV;19,6;87,7;10,28;90,2;60,0;707,0
2026-08-12 07:53:26;DESKTOP-22AN8KV;18,6;86,9;10,18;90,2;48,0;79,0
2026-08-12 07:53:38;DESKTOP-22AN8KV;27,4;87,8;10,28;90,2;136,0;569,0
2026-08-12 07:53:49;DESKTOP-22AN8KV;23,4;87,8;10,29;90,2;111,0;669,0
2026-08-12 07:54:01;DESKTOP-22AN8KV;30,9;89,2;10,45;90,2;284,0;1263,0
2026-08-12 07:54:12;DESKTOP-22AN8KV;33,7;89,6;10,5;90,2;820,0;216,0
2026-08-12 07:54:24;DESKTOP-22AN8KV;30,5;88,3;10,34;90,2;64,0;601,0
2026-08-12 07:54:36;DESKTOP-22AN8KV;18,4;88,0;10,31;90,2;42,0;86,0
2026-08-12 07:54:47;DESKTOP-22AN8KV;24,9;87,6;10,27;90,2;50,0;590,0
2026-08-12 07:54:59;DESKTOP-22AN8KV;28,1;88,7;10,39;90,2;77,0;1208,0
2026-08-12 07:55:10;DESKTOP-22AN8KV;26,1;88,4;10,36;90,2;71,0;680,0
2026-08-12 07:55:22;DESKTOP-22AN8KV;20,8;87,8;10,29;90,2;46,0;645,0
2026-08-12 07:55:33;DESKTOP-22AN8KV;21,2;87,5;10,25;90,2;55,0;653,0
2026-08-12 07:55:45;DESKTOP-22AN8KV;19,0;87,5;10,25;90,2;51,0;89,0
2026-08-12 07:55:56;DESKTOP-22AN8KV;23,4;87,8;10,28;90,2;35,0;1187,0
2026-08-12 07:56:08;DESKTOP-22AN8KV;26,6;90,1;10,55;90,2;471,0;138,0
2026-08-12 07:56:19;DESKTOP-22AN8KV;20,7;89,8;10,52;90,2;1292,0;667,0
2026-08-12 07:56:31;DESKTOP-22AN8KV;11,6;89,2;10,45;90,2;42,0;44,0
2026-08-12 07:56:42;DESKTOP-22AN8KV;23,5;89,6;10,5;90,2;43,0;88,0
2026-08-12 07:56:54;DESKTOP-22AN8KV;16,7;88,4;10,36;90,2;25,0;25,0
2026-08-12 07:57:06;DESKTOP-22AN8KV;14,7;89,1;10,44;90,2;27,0;8,0
2026-08-12 07:57:17;DESKTOP-22AN8KV;13,4;89,4;10,47;90,2;47,0;15,0
2026-08-12 07:57:29;DESKTOP-22AN8KV;13,0;88,3;10,35;90,2;29,0;3,0
2026-08-12 07:57:40;DESKTOP-22AN8KV;15,7;89,2;10,45;90,2;72,0;50,0
2026-08-12 07:57:52;DESKTOP-22AN8KV;13,6;88,4;10,35;90,2;19,0;6,0
2026-08-12 07:58:03;DESKTOP-22AN8KV;22,2;89,0;10,43;90,2;58,0;622,0
2026-08-12 07:58:15;DESKTOP-22AN8KV;28,5;87,9;10,3;90,2;72,0;40,0
2026-08-12 07:58:26;DESKTOP-22AN8KV;24,7;87,7;10,28;90,2;41,0;1117,0
2026-08-12 07:58:38;DESKTOP-22AN8KV;21,0;87,0;10,2;90,2;38,0;736,0
2026-08-12 07:58:49;DESKTOP-22AN8KV;18,9;87,6;10,26;90,2;36,0;645,0
2026-08-12 07:59:01;DESKTOP-22AN8KV;26,3;89,1;10,44;90,2;84,0;78,0
2026-08-12 07:59:12;DESKTOP-22AN8KV;18,6;87,6;10,26;90,2;73,0;36,0
2026-08-12 07:59:24;DESKTOP-22AN8KV;13,1;87,5;10,25;90,2;42,0;12,0
2026-08-12 07:59:35;DESKTOP-22AN8KV;12,7;86,8;10,17;90,2;42,0;20,0
2026-08-12 07:59:47;DESKTOP-22AN8KV;13,5;86,9;10,18;90,2;25,0;17,0
2026-08-12 07:59:59;DESKTOP-22AN8KV;15,7;87,5;10,25;90,2;64,0;61,0
2026-08-12 08:00:10;DESKTOP-22AN8KV;13,7;87,2;10,21;90,2;28,0;10,0
2026-08-12 08:00:22;DESKTOP-22AN8KV;10,3;86,9;10,18;90,2;23,0;14,0
2026-08-12 08:00:33;DESKTOP-22AN8KV;11,4;86,5;10,14;90,2;28,0;12,0
2026-08-12 08:00:45;DESKTOP-22AN8KV;11,5;86,5;10,13;90,2;15,0;6,0
2026-08-12 08:00:56;DESKTOP-22AN8KV;11,6;86,4;10,12;90,2;20,0;8,0
2026-08-12 08:01:08;DESKTOP-22AN8KV;13,0;86,6;10,15;90,2;44,0;29,0
