sep=;
timestamp;hostname;cpu_percent;mem_percent;mem_used_gb;disk_percent;rx_kbps;tx_kbps
2026-08-11 14:15:55;DESKTOP-22AN8KV;33,5;90,8;10,63;93,2;48,0;37,0
2026-08-11 14:16:06;DESKTOP-22AN8KV;33,8;90,8;10,63;93,2;81,0;53,0
2026-08-11 14:16:18;DESKTOP-22AN8KV;34,9;90,6;10,61;93,2;63,0;23,0
2026-08-11 14:16:29;DESKTOP-22AN8KV;40,1;92,6;10,84;93,2;250,0;78,0
2026-08-11 14:16:41;DESKTOP-22AN8KV;37,6;93,3;10,94;93,2;283,0;47,0
2026-08-11 14:16:52;DESKTOP-22AN8KV;29,5;93,3;10,94;93,2;70,0;2025,0
2026-08-11 14:17:04;DESKTOP-22AN8KV;34,3;93,0;10,89;93,2;55,0;34,0
2026-08-11 14:17:15;DESKTOP-22AN8KV;30,1;92,4;10,83;93,2;62,0;1959,0
2026-08-11 14:17:27;DESKTOP-22AN8KV;31,8;91,3;10,69;93,2;498,0;93,0
2026-08-11 14:17:38;DESKTOP-22AN8KV;34,1;91,6;10,73;93,2;321,0;69,0
2026-08-11 14:17:50;DESKTOP-22AN8KV;31,6;91,8;10,75;93,2;76,0;1958,0
2026-08-11 14:18:02;DESKTOP-22AN8KV;30,9;91,3;10,7;93,2;68,0;2021,0
2026-08-11 14:18:13;DESKTOP-22AN8KV;33,1;91,6;10,73;93,2;62,0;74,0
2026-08-11 14:18:25;DESKTOP-22AN8KV;32,4;91,7;10,74;93,2;316,0;49,0
2026-08-11 14:18:36;DESKTOP-22AN8KV;33,0;91,5;10,72;93,2;282,0;1986,0
2026-08-11 14:18:48;DESKTOP-22AN8KV;31,2;91,6;10,73;93,2;81,0;2154,0
2026-08-11 14:18:59;DESKTOP-22AN8KV;29,9;91,3;10,7;93,2;89,0;2049,0
2026-08-11 14:19:11;DESKTOP-22AN8KV;29,9;91,5;10,72;93,2;86,0;38,0
2026-08-11 14:19:22;DESKTOP-22AN8KV;30,3;91,7;10,74;93,2;84,0;42,0
2026-08-11 14:19:34;DESKTOP-22AN8KV;32,4;91,8;10,76;93,2;143,0;2144,0
2026-08-11 14:19:45;DESKTOP-22AN8KV;33,4;91,5;10,72;93,2;87,0;2066,0
2026-08-11 14:19:57;DESKTOP-22AN8KV;30,6;92,0;10,78;93,2;68,0;1914,0
2026-08-11 14:20:08;DESKTOP-22AN8KV;33,0;92,5;10,83;93,2;87,0;1980,0
2026-08-11 14:20:20;DESKTOP-22AN8KV;30,8;92,7;10,86;93,2;84,0;358,0
2026-08-11 14:20:48;DESKTOP-22AN8KV;0,0;90,4;10,6;93,2;0,0;0,0
2026-08-11 14:20:59;DESKTOP-22AN8KV;31,7;90,5;10,6;93,2;91,0;2343,0
2026-08-11 14:21:11;DESKTOP-22AN8KV;33,1;91,4;10,7;93,2;247,0;85,0
2026-08-11 14:21:22;DESKTOP-22AN8KV;39,2;88,1;10,32;93,2;211,0;64,0
2026-08-11 14:21:34;DESKTOP-22AN8KV;34,1;90,2;10,56;93,2;137,0;2053,0
2026-08-11 14:21:45;DESKTOP-22AN8KV;30,9;89,4;10,48;93,2;43,0;2031,0
2026-08-11 14:21:57;DESKTOP-22AN8KV;28,0;89,4;10,47;93,2;51,0;591,0
2026-08-11 14:22:08;DESKTOP-22AN8KV;32,9;89,5;10,49;93,2;50,0;2083,0
2026-08-11 14:22:20;DESKTOP-22AN8KV;29,1;89,7;10,51;93,2;67,0;2546,0
2026-08-11 14:22:31;DESKTOP-22AN8KV;30,9;89,7;10,51;93,2;43,0;37,0
2026-08-11 14:22:43;DESKTOP-22AN8KV;29,5;90,1;10,55;93,2;46,0;241,0
2026-08-11 14:22:54;DESKTOP-22AN8KV;25,0;90,2;10,56;93,2;72,0;2296,0
2026-08-11 14:23:06;DESKTOP-22AN8KV;29,9;89,9;10,53;93,2;34,0;93,0
2026-08-11 14:23:17;DESKTOP-22AN8KV;25,8;89,4;10,48;93,2;36,0;42,0
2026-08-11 14:23:29;DESKTOP-22AN8KV;24,3;89,4;10,47;93,2;453,0;30,0
2026-08-11 14:23:41;DESKTOP-22AN8KV;25,9;88,9;10,41;93,2;35,0;36,0
2026-08-11 14:23:52;DESKTOP-22AN8KV;28,2;89,1;10,44;93,2;74,0;2200,0
2026-08-11 14:24:04;DESKTOP-22AN8KV;32,9;89,1;10,44;93,2;68,0;109,0
2026-08-11 14:24:15;DESKTOP-22AN8KV;36,4;89,7;10,51;93,2;250,0;101,0
2026-08-11 14:24:27;DESKTOP-22AN8KV;33,6;89,9;10,53;93,2;62,0;2059,0
2026-08-11 14:24:38;DESKTOP-22AN8KV;29,9;89,7;10,51;93,2;93,0;110,0
2026-08-11 14:24:50;DESKTOP-22AN8KV;33,6;90,2;10,57;93,2;75,0;2107,0
2026-08-11 14:25:01;DESKTOP-22AN8KV;29,7;90,2;10,57;93,2;65,0;131,0
2026-08-11 14:25:13;DESKTOP-22AN8KV;31,8;91,1;10,67;93,2;367,0;1617,0
2026-08-11 14:25:24;DESKTOP-22AN8KV;29,3;90,6;10,62;93,2;84,0;798,0
2026-08-11 14:25:36;DESKTOP-22AN8KV;28,5;90,7;10,62;93,2;282,0;66,0
2026-08-11 14:25:47;DESKTOP-22AN8KV;26,6;90,8;10,64;93,2;42,0;197,0
2026-08-11 14:25:59;DESKTOP-22AN8KV;30,2;90,5;10,6;93,2;61,0;59,0
2026-08-11 14:26:10;DESKTOP-22AN8KV;40,3;91,9;10,77;93,2;205,0;209,0
2026-08-11 14:26:22;DESKTOP-22AN8KV;46,9;92,9;10,89;93,2;115,0;176,0
2026-08-11 14:26:34;DESKTOP-22AN8KV;42,4;92,3;10,82;93,2;316,0;51,0
2026-08-11 14:26:45;DESKTOP-22AN8KV;42,1;92,8;10,87;93,2;98,0;66,0
2026-08-11 14:26:57;DESKTOP-22AN8KV;39,7;92,5;10,84;93,2;98,0;64,0
2026-08-11 14:27:08;DESKTOP-22AN8KV;37,0;93,8;10,98;93,2;46,0;44,0
2026-08-11 14:27:20;DESKTOP-22AN8KV;23,9;93,8;10,99;93,2;72,0;49,0
2026-08-11 14:27:31;DESKTOP-22AN8KV;41,8;94,3;11,04;93,2;54,0;24,0
2026-08-11 14:27:43;DESKTOP-22AN8KV;43,2;93,3;10,93;93,2;24,0;18,0
2026-08-11 14:27:55;DESKTOP-22AN8KV;38,1;92,8;10,87;93,2;24,0;19,0
2026-08-11 14:28:06;DESKTOP-22AN8KV;43,5;91,5;10,72;93,2;47,0;34,0
2026-08-11 14:28:18;DESKTOP-22AN8KV;43,2;91,4;10,71;93,2;46,0;25,0
2026-08-11 14:28:29;DESKTOP-22AN8KV;43,0;92,0;10,78;93,2;60,0;27,0
2026-08-11 14:28:41;DESKTOP-22AN8KV;40,0;91,8;10,75;93,2;34,0;19,0
2026-08-11 14:28:52;DESKTOP-22AN8KV;40,9;91,3;10,7;93,2;25,0;18,0
2026-08-11 14:29:04;DESKTOP-22AN8KV;39,3;91,6;10,73;93,2;279,0;30,0
2026-08-11 14:29:15;DESKTOP-22AN8KV;32,0;91,1;10,67;93,2;90,0;69,0
2026-08-11 14:29:27;DESKTOP-22AN8KV;29,7;89,3;10,46;93,2;34,0;28,0
2026-08-11 14:29:39;DESKTOP-22AN8KV;28,7;89,8;10,52;93,2;55,0;2028,0
2026-08-11 14:29:50;DESKTOP-22AN8KV;33,1;90,9;10,64;93,2;75,0;104,0
2026-08-11 14:30:02;DESKTOP-22AN8KV;46,4;91,7;10,75;93,2;56,0;39,0
2026-08-11 14:30:13;DESKTOP-22AN8KV;46,8;93,7;10,97;93,2;88,0;2111,0
2026-08-11 14:30:25;DESKTOP-22AN8KV;55,2;92,4;10,83;93,2;58,0;1174,0
2026-08-11 14:30:36;DESKTOP-22AN8KV;49,4;92,2;10,8;93,2;44,0;1176,0
2026-08-11 14:30:48;DESKTOP-22AN8KV;38,3;92,7;10,86;93,2;69,0;55,0
2026-08-11 14:30:59;DESKTOP-22AN8KV;34,7;92,5;10,84;93,2;93,0;55,0
2026-08-11 14:31:11;DESKTOP-22AN8KV;29,2;91,3;10,69;93,2;163,0;55,0
2026-08-11 14:31:22;DESKTOP-22AN8KV;28,0;91,0;10,67;93,2;53,0;34,0
2026-08-11 14:31:34;DESKTOP-22AN8KV;28,8;90,9;10,65;93,2;385,0;28,0
2026-08-11 14:31:45;DESKTOP-22AN8KV;48,8;92,2;10,8;93,2;155,0;70,0
2026-08-11 14:31:57;DESKTOP-22AN8KV;46,3;92,2;10,8;93,2;56,0;30,0
2026-08-11 14:32:09;DESKTOP-22AN8KV;47,5;92,7;10,86;93,2;46,0;28,0
2026-08-11 14:32:20;DESKTOP-22AN8KV;38,9;91,8;10,75;93,2;50,0;33,0
2026-08-11 14:32:32;DESKTOP-22AN8KV;38,3;91,5;10,72;93,2;45,0;17,0
2026-08-11 14:32:43;DESKTOP-22AN8KV;37,1;91,0;10,66;93,2;117,0;17,0
2026-08-11 14:32:55;DESKTOP-22AN8KV;39,0;90,5;10,6;93,2;72,0;15,0
2026-08-11 14:33:06;DESKTOP-22AN8KV;52,5;89,5;10,49;93,2;65,0;57,0
2026-08-11 14:33:18;DESKTOP-22AN8KV;47,2;88,3;10,34;93,2;33,0;10,0
2026-08-11 14:33:29;DESKTOP-22AN8KV;43,8;88,4;10,35;93,2;29,0;27,0
2026-08-11 14:33:41;DESKTOP-22AN8KV;46,9;88,3;10,34;93,2;28,0;12,0
2026-08-11 14:33:52;DESKTOP-22AN8KV;45,3;88,7;10,39;93,2;50,0;2042,0
2026-08-11 14:34:04;DESKTOP-22AN8KV;48,6;88,8;10,41;93,2;63,0;55,0
2026-08-11 14:34:16;DESKTOP-22AN8KV;50,1;87,9;10,3;93,2;65,0;46,0
2026-08-11 14:34:27;DESKTOP-22AN8KV;43,8;87,6;10,27;93,2;38,0;21,0
2026-08-11 14:34:39;DESKTOP-22AN8KV;52,4;87,8;10,29;93,2;71,0;4087,0
2026-08-11 14:34:50;DESKTOP-22AN8KV;47,8;87,9;10,3;93,2;60,0;2189,0
2026-08-11 14:35:02;DESKTOP-22AN8KV;45,9;88,1;10,32;93,2;50,0;87,0
2026-08-11 14:35:13;DESKTOP-22AN8KV;45,3;87,9;10,29;93,2;51,0;41,0
2026-08-11 14:35:25;DESKTOP-22AN8KV;40,5;88,0;10,3;93,2;44,0;24,0
2026-08-11 14:35:36;DESKTOP-22AN8KV;39,1;87,9;10,29;93,2;54,0;29,0
2026-08-11 14:35:48;DESKTOP-22AN8KV;36,4;88,4;10,35;93,2;65,0;1193,0
2026-08-11 14:35:59;DESKTOP-22AN8KV;38,4;88,0;10,31;93,2;71,0;3006,0
2026-08-11 14:36:11;DESKTOP-22AN8KV;25,5;86,3;10,11;93,2;64,0;2151,0
2026-08-11 14:36:22;DESKTOP-22AN8KV;30,9;86,4;10,12;93,2;76,0;4194,0
2026-08-11 14:36:34;DESKTOP-22AN8KV;28,0;86,3;10,11;93,2;66,0;2147,0
2026-08-11 14:36:45;DESKTOP-22AN8KV;27,3;86,3;10,11;93,2;65,0;113,0
2026-08-11 14:36:57;DESKTOP-22AN8KV;25,2;86,0;10,08;93,2;48,0;63,0
2026-08-11 14:37:09;DESKTOP-22AN8KV;40,7;89,0;10,42;93,2;93,0;2082,0
2026-08-11 14:37:20;DESKTOP-22AN8KV;57,4;88,3;10,35;93,2;92,0;4260,0
2026-08-11 14:37:32;DESKTOP-22AN8KV;50,9;89,1;10,44;93,2;72,0;2128,0
2026-08-11 14:37:43;DESKTOP-22AN8KV;41,0;88,5;10,36;93,2;57,0;130,0
2026-08-11 14:37:55;DESKTOP-22AN8KV;21,7;87,3;10,23;93,2;50,0;44,0
2026-08-11 14:38:06;DESKTOP-22AN8KV;15,3;87,5;10,25;93,2;28,0;20,0
2026-08-11 14:38:18;DESKTOP-22AN8KV;21,5;87,3;10,22;93,2;77,0;95,0
2026-08-11 14:38:29;DESKTOP-22AN8KV;14,5;87,2;10,21;93,2;32,0;18,0
2026-08-11 14:38:41;DESKTOP-22AN8KV;14,2;86,0;10,07;93,2;23,0;69,0
2026-08-11 14:38:52;DESKTOP-22AN8KV;22,8;87,4;10,24;93,2;28,0;9,0
2026-08-11 14:39:04;DESKTOP-22AN8KV;29,9;87,9;10,3;93,2;49,0;2100,0
2026-08-11 14:39:15;DESKTOP-22AN8KV;0,0;87,7;10,27;93,2;0,0;0,0
2026-08-11 14:39:27;DESKTOP-22AN8KV;29,2;87,9;10,3;93,2;280,0;126,0
2026-08-11 14:39:38;DESKTOP-22AN8KV;32,1;88,2;10,33;93,2;155,0;2299,0
2026-08-11 14:39:50;DESKTOP-22AN8KV;33,4;89,6;10,5;93,2;61,0;3105,0
2026-08-11 14:40:01;DESKTOP-22AN8KV;55,2;88,7;10,39;93,2;84,0;2688,0
2026-08-11 14:40:13;DESKTOP-22AN8KV;48,1;88,8;10,4;93,2;50,0;172,0
2026-08-11 14:40:24;DESKTOP-22AN8KV;52,9;88,7;10,39;93,2;53,0;2300,0
2026-08-11 14:40:36;DESKTOP-22AN8KV;52,9;88,1;10,32;93,2;359,0;93,0
2026-08-11 14:40:47;DESKTOP-22AN8KV;52,1;88,1;10,32;93,2;50,0;30,0
2026-08-11 14:40:59;DESKTOP-22AN8KV;56,1;88,2;10,33;93,2;96,0;74,0
2026-08-11 14:41:10;DESKTOP-22AN8KV;52,0;88,0;10,31;93,2;59,0;39,0
2026-08-11 14:41:22;DESKTOP-22AN8KV;53,8;88,1;10,32;93,2;65,0;46,0
2026-08-11 14:41:33;DESKTOP-22AN8KV;53,8;88,0;10,31;93,2;318,0;189,0
2026-08-11 14:41:45;DESKTOP-22AN8KV;51,4;87,9;10,3;93,2;46,0;55,0
2026-08-11 14:41:57;DESKTOP-22AN8KV;51,1;87,2;10,22;93,2;70,0;75,0
2026-08-11 14:42:08;DESKTOP-22AN8KV;53,5;87,2;10,22;93,2;51,0;50,0
2026-08-11 14:42:20;DESKTOP-22AN8KV;55,6;88,5;10,37;93,2;75,0;58,0
2026-08-11 14:42:31;DESKTOP-22AN8KV;46,3;87,9;10,3;93,2;62,0;61,0
2026-08-11 14:42:43;DESKTOP-22AN8KV;43,9;87,5;10,26;93,2;43,0;46,0
2026-08-11 14:42:54;DESKTOP-22AN8KV;38,4;87,3;10,22;93,2;96,0;103,0
2026-08-11 14:43:06;DESKTOP-22AN8KV;28,1;86,0;10,08;93,2;50,0;45,0
2026-08-11 14:43:17;DESKTOP-22AN8KV;31,5;85,7;10,04;93,2;62,0;53,0
2026-08-11 14:43:29;DESKTOP-22AN8KV;41,6;86,7;10,16;93,2;353,0;2187,0
2026-08-11 14:43:40;DESKTOP-22AN8KV;47,6;86,1;10,08;93,2;77,0;91,0
2026-08-11 14:43:52;DESKTOP-22AN8KV;46,6;86,0;10,08;93,2;53,0;85,0
2026-08-11 14:44:03;DESKTOP-22AN8KV;46,8;86,0;10,08;93,2;69,0;73,0
2026-08-11 14:44:15;DESKTOP-22AN8KV;50,9;86,4;10,12;93,2;74,0;125,0
2026-08-11 14:44:26;DESKTOP-22AN8KV;38,7;86,1;10,09;93,2;429,0;2149,0
2026-08-11 14:44:38;DESKTOP-22AN8KV;30,7;85,8;10,05;93,2;51,0;111,0
2026-08-11 14:44:50;DESKTOP-22AN8KV;33,1;86,1;10,08;93,2;87,0;95,0
2026-08-11 14:45:01;DESKTOP-22AN8KV;34,2;86,5;10,13;93,2;281,0;2136,0
2026-08-11 14:45:13;DESKTOP-22AN8KV;35,0;86,6;10,15;93,2;83,0;2219,0
2026-08-11 14:45:24;DESKTOP-22AN8KV;31,5;86,8;10,16;93,2;172,0;2742,0
2026-08-11 14:45:36;DESKTOP-22AN8KV;49,5;87,6;10,26;93,2;228,0;2718,0
2026-08-11 14:45:47;DESKTOP-22AN8KV;28,8;86,5;10,13;93,2;54,0;105,0
2026-08-11 14:45:59;DESKTOP-22AN8KV;29,3;86,9;10,18;93,2;89,0;2331,0
2026-08-11 14:46:10;DESKTOP-22AN8KV;52,4;88,6;10,38;93,2;80,0;151,0
2026-08-11 14:46:22;DESKTOP-22AN8KV;37,3;88,1;10,32;93,2;75,0;109,0
2026-08-11 14:46:33;DESKTOP-22AN8KV;48,6;89,0;10,43;93,2;292,0;54,0
2026-08-11 14:46:45;DESKTOP-22AN8KV;42,6;87,9;10,29;93,2;60,0;77,0
2026-08-11 14:46:56;DESKTOP-22AN8KV;50,3;88,2;10,34;93,2;61,0;53,0
2026-08-11 14:47:08;DESKTOP-22AN8KV;46,6;87,4;10,24;93,2;48,0;66,0
2026-08-11 14:47:19;DESKTOP-22AN8KV;52,0;87,4;10,23;93,2;42,0;49,0
2026-08-11 14:47:31;DESKTOP-22AN8KV;51,1;87,3;10,22;93,2;32,0;65,0
2026-08-11 14:47:43;DESKTOP-22AN8KV;48,6;87,4;10,24;93,2;26,0;28,0
2026-08-11 14:47:54;DESKTOP-22AN8KV;43,3;88,2;10,33;93,2;40,0;58,0
2026-08-11 14:48:06;DESKTOP-22AN8KV;53,3;89,3;10,46;93,2;304,0;55,0
2026-08-11 14:48:17;DESKTOP-22AN8KV;26,6;87,8;10,28;93,2;44,0;46,0
2026-08-11 14:48:29;DESKTOP-22AN8KV;26,0;87,5;10,25;93,2;41,0;56,0
2026-08-11 14:48:40;DESKTOP-22AN8KV;31,3;88,4;10,35;93,2;77,0;2269,0
2026-08-11 14:48:52;DESKTOP-22AN8KV;39,2;89,0;10,42;93,2;37,0;208,0
2026-08-11 14:49:03;DESKTOP-22AN8KV;28,6;88,4;10,35;93,2;379,0;258,0
2026-08-11 14:49:15;DESKTOP-22AN8KV;31,9;88,1;10,32;93,2;40,0;51,0
2026-08-11 14:49:26;DESKTOP-22AN8KV;34,7;88,7;10,4;93,2;48,0;67,0
2026-08-11 14:49:38;DESKTOP-22AN8KV;56,2;88,3;10,34;93,2;26,0;49,0
2026-08-11 14:49:50;DESKTOP-22AN8KV;23,9;87,6;10,26;93,2;49,0;57,0
2026-08-11 14:50:01;DESKTOP-22AN8KV;34,3;88,9;10,42;93,2;103,0;4419,0
2026-08-11 14:50:13;DESKTOP-22AN8KV;17,8;88,4;10,36;93,2;60,0;133,0
2026-08-11 14:50:24;DESKTOP-22AN8KV;31,3;89,0;10,43;93,2;158,0;216,0
2026-08-11 14:50:36;DESKTOP-22AN8KV;25,3;89,6;10,5;93,2;343,0;4852,0
2026-08-11 14:50:48;DESKTOP-22AN8KV;20,5;90,9;10,65;93,2;382,0;2325,0
2026-08-11 14:50:59;DESKTOP-22AN8KV;22,8;90,8;10,64;93,2;111,0;2828,0
2026-08-11 14:51:11;DESKTOP-22AN8KV;21,4;90,4;10,59;93,2;73,0;2800,0
2026-08-11 14:51:22;DESKTOP-22AN8KV;23,7;88,6;10,37;93,2;41,0;129,0
2026-08-11 14:51:34;DESKTOP-22AN8KV;24,9;88,4;10,36;93,2;71,0;2326,0
2026-08-11 14:51:45;DESKTOP-22AN8KV;23,1;89,0;10,43;93,2;111,0;70,0
2026-08-11 14:51:57;DESKTOP-22AN8KV;37,8;90,6;10,61;93,2;214,0;89,0
2026-08-11 14:52:08;DESKTOP-22AN8KV;47,8;89,8;10,52;93,2;43,0;56,0
2026-08-11 14:52:20;DESKTOP-22AN8KV;32,1;89,4;10,48;93,2;91,0;2489,0
2026-08-11 14:52:31;DESKTOP-22AN8KV;24,9;88,5;10,37;93,2;94,0;2320,0
2026-08-11 14:52:43;DESKTOP-22AN8KV;27,0;88,8;10,4;93,2;48,0;105,0
2026-08-11 14:52:55;DESKTOP-22AN8KV;36,9;89,2;10,45;93,2;551,0;4759,0
2026-08-11 14:53:06;DESKTOP-22AN8KV;14,7;88,8;10,41;93,2;54,0;2271,0
2026-08-11 14:53:18;DESKTOP-22AN8KV;19,6;88,8;10,41;93,2;142,0;4514,0
2026-08-11 14:53:29;DESKTOP-22AN8KV;18,5;88,5;10,37;93,2;82,0;2391,0
2026-08-11 14:53:41;DESKTOP-22AN8KV;26,0;89,9;10,54;93,2;108,0;2469,0
2026-08-11 14:53:52;DESKTOP-22AN8KV;30,5;88,6;10,38;93,2;37,0;150,0
2026-08-11 14:54:04;DESKTOP-22AN8KV;34,5;88,5;10,37;93,2;129,0;4625,0
2026-08-11 14:54:15;DESKTOP-22AN8KV;29,5;88,6;10,38;93,2;80,0;103,0
2026-08-11 14:54:27;DESKTOP-22AN8KV;29,8;88,7;10,4;93,2;51,0;93,0
2026-08-11 14:54:39;DESKTOP-22AN8KV;30,5;88,8;10,4;93,2;137,0;2580,0
2026-08-11 14:54:50;DESKTOP-22AN8KV;47,9;88,5;10,37;93,2;40,0;49,0
2026-08-11 14:55:02;DESKTOP-22AN8KV;34,9;88,5;10,37;93,2;70,0;366,0
2026-08-11 14:55:13;DESKTOP-22AN8KV;32,5;88,6;10,38;93,2;81,0;241,0
2026-08-11 14:55:25;DESKTOP-22AN8KV;30,1;88,5;10,36;93,2;44,0;77,0
2026-08-11 14:55:36;DESKTOP-22AN8KV;43,9;91,6;10,73;96,4;516,0;703,0
2026-08-11 14:55:48;DESKTOP-22AN8KV;32,4;91,2;10,68;96,4;86,0;563,0
2026-08-11 14:56:00;DESKTOP-22AN8KV;29,1;91,5;10,72;96,4;61,0;135,0
2026-08-11 14:56:11;DESKTOP-22AN8KV;32,1;91,2;10,69;96,4;85,0;2329,0
2026-08-11 14:56:23;DESKTOP-22AN8KV;30,5;91,1;10,68;96,4;81,0;190,0
2026-08-11 14:56:34;DESKTOP-22AN8KV;28,1;91,2;10,68;96,4;64,0;2298,0
2026-08-11 14:56:46;DESKTOP-22AN8KV;28,9;90,6;10,61;96,4;57,0;2356,0
2026-08-11 14:56:57;DESKTOP-22AN8KV;29,5;90,8;10,64;96,4;54,0;144,0
2026-08-11 14:57:09;DESKTOP-22AN8KV;30,4;91,1;10,67;96,4;99,0;2386,0
2026-08-11 14:57:23;DESKTOP-22AN8KV;0,0;91,2;10,69;96,4;0,0;0,0
2026-08-11 14:57:34;DESKTOP-22AN8KV;31,3;91,5;10,72;96,4;55,0;105,0
2026-08-11 14:57:46;DESKTOP-22AN8KV;31,9;91,2;10,68;96,4;103,0;2363,0
2026-08-11 14:57:57;DESKTOP-22AN8KV;30,2;92,5;10,84;96,4;132,0;2471,0
2026-08-11 14:58:09;DESKTOP-22AN8KV;35,3;91,8;10,75;96,4;65,0;277,0
2026-08-11 14:58:21;DESKTOP-22AN8KV;32,8;91,2;10,68;96,4;53,0;107,0
2026-08-11 14:58:32;DESKTOP-22AN8KV;41,8;93,5;10,95;96,4;75,0;82,0
2026-08-11 14:58:44;DESKTOP-22AN8KV;45,2;92,0;10,78;96,4;51,0;67,0
2026-08-11 14:58:55;DESKTOP-22AN8KV;31,7;90,6;10,61;96,4;63,0;63,0
2026-08-11 14:59:07;DESKTOP-22AN8KV;29,9;90,1;10,56;96,4;45,0;60,0
2026-08-11 14:59:18;DESKTOP-22AN8KV;37,3;90,9;10,65;96,4;110,0;2560,0
2026-08-11 14:59:30;DESKTOP-22AN8KV;36,1;91,6;10,73;96,4;102,0;84,0
2026-08-11 14:59:41;DESKTOP-22AN8KV;45,6;93,4;10,94;96,4;153,0;60,0
2026-08-11 14:59:53;DESKTOP-22AN8KV;43,5;92,4;10,82;96,4;86,0;2291,0
2026-08-11 15:00:04;DESKTOP-22AN8KV;45,5;93,4;10,94;96,4;80,0;2349,0
2026-08-11 15:00:16;DESKTOP-22AN8KV;39,9;92,6;10,85;96,4;54,0;1000,0
2026-08-11 15:00:28;DESKTOP-22AN8KV;47,7;92,7;10,86;96,4;95,0;1539,0
2026-08-11 15:00:39;DESKTOP-22AN8KV;31,7;92,1;10,79;96,4;52,0;2429,0
2026-08-11 15:00:51;DESKTOP-22AN8KV;26,9;91,8;10,75;96,4;32,0;64,0
2026-08-11 15:01:02;DESKTOP-22AN8KV;26,4;91,4;10,71;96,4;42,0;37,0
2026-08-11 15:01:14;DESKTOP-22AN8KV;25,2;91,2;10,69;96,4;21,0;35,0
2026-08-11 15:01:25;DESKTOP-22AN8KV;25,8;91,4;10,71;96,4;43,0;14,0
2026-08-11 15:01:37;DESKTOP-22AN8KV;42,1;94,1;11,02;96,4;375,0;962,0
2026-08-11 15:01:48;DESKTOP-22AN8KV;31,5;94,4;11,06;96,4;52,0;648,0
2026-08-11 15:02:00;DESKTOP-22AN8KV;28,0;94,0;11,01;96,4;43,0;107,0
2026-08-11 15:02:11;DESKTOP-22AN8KV;34,1;93,7;10,98;96,4;37,0;38,0
2026-08-11 15:02:23;DESKTOP-22AN8KV;30,4;91,8;10,76;96,4;37,0;207,0
2026-08-11 15:02:34;DESKTOP-22AN8KV;26,9;91,9;10,76;96,4;48,0;255,0
2026-08-11 15:02:46;DESKTOP-22AN8KV;28,6;91,9;10,77;96,4;42,0;258,0
2026-08-11 15:02:57;DESKTOP-22AN8KV;26,4;90,7;10,63;96,4;41,0;189,0
2026-08-11 15:03:09;DESKTOP-22AN8KV;30,4;91,4;10,7;96,4;50,0;195,0
2026-08-11 15:03:20;DESKTOP-22AN8KV;30,6;90,9;10,64;96,4;40,0;222,0
2026-08-11 15:03:32;DESKTOP-22AN8KV;28,3;90,3;10,57;96,4;56,0;118,0
2026-08-11 15:03:44;DESKTOP-22AN8KV;28,8;90,7;10,62;96,4;47,0;334,0
2026-08-11 15:03:55;DESKTOP-22AN8KV;24,9;91,0;10,66;96,4;40,0;334,0
2026-08-11 15:04:07;DESKTOP-22AN8KV;28,3;91,9;10,76;96,4;75,0;256,0
2026-08-11 15:04:18;DESKTOP-22AN8KV;29,7;91,6;10,73;96,4;306,0;54,0
2026-08-11 15:04:30;DESKTOP-22AN8KV;30,5;92,0;10,78;96,4;34,0;107,0
2026-08-11 15:04:41;DESKTOP-22AN8KV;28,4;91,7;10,75;96,4;33,0;221,0
2026-08-11 15:04:53;DESKTOP-22AN8KV;37,9;92,7;10,86;96,3;31,0;175,0
2026-08-11 15:05:04;DESKTOP-22AN8KV;33,5;95,3;11,16;96,3;105,0;291,0
2026-08-11 15:05:16;DESKTOP-22AN8KV;36,0;96,0;11,25;96,3;522,0;85,0
2026-08-11 15:05:27;DESKTOP-22AN8KV;31,1;96,0;11,25;96,3;48,0;25,0
2026-08-11 15:05:39;DESKTOP-22AN8KV;29,5;95,8;11,23;96,3;35,0;126,0
2026-08-11 15:05:50;DESKTOP-22AN8KV;31,7;96,1;11,26;96,3;47,0;89,0
2026-08-11 15:06:02;DESKTOP-22AN8KV;31,3;95,7;11,22;96,3;45,0;42,0
2026-08-11 15:06:13;DESKTOP-22AN8KV;32,2;95,7;11,22;96,3;51,0;26,0
2026-08-11 15:06:25;DESKTOP-22AN8KV;31,4;95,7;11,22;96,3;28,0;24,0
2026-08-11 15:06:37;DESKTOP-22AN8KV;25,3;95,8;11,22;96,3;33,0;12,0
2026-08-11 15:06:48;DESKTOP-22AN8KV;30,3;95,9;11,24;96,3;45,0;16,0
2026-08-11 15:07:00;DESKTOP-22AN8KV;31,1;95,9;11,23;96,3;256,0;25,0
2026-08-11 15:07:11;DESKTOP-22AN8KV;30,5;96,0;11,25;96,3;330,0;40,0
2026-08-11 15:07:23;DESKTOP-22AN8KV;32,1;95,0;11,13;96,3;33,0;183,0
2026-08-11 15:07:34;DESKTOP-22AN8KV;34,1;95,2;11,15;96,3;51,0;247,0
2026-08-11 15:07:46;DESKTOP-22AN8KV;28,1;94,9;11,11;96,3;30,0;113,0
2026-08-11 15:07:57;DESKTOP-22AN8KV;32,5;96,1;11,25;96,3;276,0;237,0
2026-08-11 15:08:09;DESKTOP-22AN8KV;28,2;95,8;11,23;96,3;51,0;254,0
