sep=;
timestamp;name;ip;port;status;latency_ms
2026-08-12 07:11:30;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:11:41;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:11:41;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:11:41;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:11:41;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:11:53;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:11:53;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:11:53;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:11:53;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:12:04;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:12:04;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:12:04;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:12:04;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:12:16;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:12:16;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:12:16;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:12:16;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:12:27;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:12:27;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:12:27;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:12:27;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:12:39;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:12:39;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:12:39;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:12:39;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:12:50;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:12:50;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:12:50;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:12:50;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:13:02;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:13:02;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:13:02;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:13:02;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:13:14;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:13:14;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:13:14;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:13:14;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:13:25;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:13:25;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:13:25;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:13:25;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:13:37;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:13:37;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:13:37;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:13:37;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:13:48;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:13:48;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:13:48;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:13:48;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:14:00;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:14:00;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:14:00;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:14:00;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:14:11;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:14:11;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:14:11;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:14:11;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:14:23;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:14:23;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:14:23;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:14:23;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:14:34;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:14:34;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:14:34;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:14:34;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:14:46;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:14:46;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:14:46;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:14:46;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:14:58;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:14:58;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:14:58;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:14:58;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:15:09;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:15:09;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:15:09;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:15:09;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:15:21;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:15:21;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:15:21;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:15:21;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:15:32;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:15:32;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:15:32;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:15:32;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:15:44;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:15:44;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:15:44;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:15:44;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:15:55;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:15:55;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:15:55;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:15:55;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:16:07;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:16:07;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:16:07;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:16:07;DESKTOP-22AN8KV;10.10.88.144;9091;OFFLINE;
2026-08-12 07:16:18;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:16:18;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:16:18;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:16:18;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1033,6
2026-08-12 07:16:30;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:16:30;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:16:30;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:16:30;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,3
2026-08-12 07:16:41;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:16:41;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:16:41;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:16:41;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,1
2026-08-12 07:16:53;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:16:53;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:16:53;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:16:53;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,5
2026-08-12 07:17:05;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:17:05;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:17:05;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:17:05;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;2,1
2026-08-12 07:17:16;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:17:16;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:17:16;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:17:16;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,5
2026-08-12 07:17:28;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:17:28;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:17:28;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:17:28;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;2,8
2026-08-12 07:17:39;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:17:39;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:17:39;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:17:39;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,0
2026-08-12 07:17:51;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:17:51;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:17:51;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:17:51;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,2
2026-08-12 07:18:02;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:18:02;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:18:02;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:18:02;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,6
2026-08-12 07:18:14;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:18:14;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:18:14;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:18:14;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,8
2026-08-12 07:18:25;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:18:25;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:18:25;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:18:25;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,1
2026-08-12 07:18:37;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:18:37;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:18:37;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:18:37;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;0,8
2026-08-12 07:18:48;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:18:48;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:18:48;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:18:48;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,2
2026-08-12 07:19:00;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:19:00;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:19:00;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:19:00;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,4
2026-08-12 07:19:12;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:19:12;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:19:12;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:19:12;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;17,6
2026-08-12 07:19:23;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:19:23;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:19:23;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:19:23;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,1
2026-08-12 07:19:35;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:19:35;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:19:35;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:19:35;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;0,5
2026-08-12 07:19:46;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:19:46;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:19:46;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:19:46;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;14,4
2026-08-12 07:19:58;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:19:58;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:19:58;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:19:58;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,2
2026-08-12 07:20:09;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:20:09;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:20:09;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:20:09;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;2,5
2026-08-12 07:20:21;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:20:21;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:20:21;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:20:21;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;2,1
2026-08-12 07:20:32;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:20:32;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:20:32;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:20:32;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;0,9
2026-08-12 07:20:44;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:20:44;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:20:44;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:20:44;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,1
2026-08-12 07:20:56;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:20:56;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:20:56;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:20:56;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;0,8
2026-08-12 07:21:07;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:21:07;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:21:07;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:21:07;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,1
2026-08-12 07:21:19;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:21:19;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:21:19;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:21:19;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,4
2026-08-12 07:21:30;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:21:30;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:21:30;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:21:30;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;18,8
2026-08-12 07:21:42;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:21:42;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:21:42;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:21:42;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;0,8
2026-08-12 07:21:53;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:21:53;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:21:53;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:21:53;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,0
2026-08-12 07:22:05;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:22:05;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:22:05;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:22:05;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;0,6
2026-08-12 07:22:16;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:22:16;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:22:16;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:22:16;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;0,5
2026-08-12 07:22:28;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:22:28;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:22:28;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:22:28;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,3
2026-08-12 07:22:40;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:22:40;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:22:40;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:22:40;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,0
2026-08-12 07:22:51;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:22:51;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:22:51;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:22:51;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;17,2
2026-08-12 07:23:03;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:23:03;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:23:03;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:23:03;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;0,9
2026-08-12 07:23:14;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:23:14;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:23:14;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:23:14;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,1
2026-08-12 07:23:26;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:23:26;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:23:26;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:23:26;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;0,9
2026-08-12 07:23:37;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:23:37;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:23:37;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:23:37;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;0,9
2026-08-12 07:23:49;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:23:49;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:23:49;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:23:49;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,0
2026-08-12 07:24:00;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:24:00;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:24:00;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:24:00;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;24,4
2026-08-12 07:24:12;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:24:12;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:24:12;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:24:12;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;0,9
2026-08-12 07:24:23;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:24:23;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:24:23;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:24:23;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;13,4
2026-08-12 07:24:35;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:24:35;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:24:35;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:24:35;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;1,0
2026-08-12 07:24:47;DESKTOP-H5TAEE6;10.10.88.252;9091;OFFLINE;
2026-08-12 07:24:47;HYPE;10.10.88.123;9091;OFFLINE;
2026-08-12 07:24:47;NIZARADE;10.10.88.208;9091;OFFLINE;
2026-08-12 07:24:47;DESKTOP-22AN8KV;10.10.88.144;9091;ONLINE;0,9
